cxy,cyx,cxz,min_abs,site,max_weight,maj_score
0.19,0.19,0.0,2.216281948537912e-15,198,0.3426127843991347,0.6822807164960268
0.19,0.19,0.0125,2.216281948537912e-15,198,0.3426127843991347,0.6822807164960268
0.19,0.19,0.025,2.216281948537912e-15,198,0.3426127843991347,0.6822807164960268
0.19,0.19,0.037500000000000006,2.216281948537912e-15,198,0.3426127843991347,0.6822807164960268
0.19,0.19,0.05,2.216281948537912e-15,198,0.3426127843991347,0.6822807164960268
0.19,0.2,0.0,2.8715584664132845e-15,198,0.3451506298456274,0.8380645168446068
0.19,0.2,0.0125,2.8715584664132845e-15,198,0.3451506298456274,0.8380645168446068
0.19,0.2,0.025,2.8715584664132845e-15,198,0.3451506298456274,0.8380645168446068
0.19,0.2,0.037500000000000006,2.8715584664132845e-15,198,0.3451506298456274,0.8380645168446068
0.19,0.2,0.05,2.8715584664132845e-15,198,0.3451506298456274,0.8380645168446068
0.19,0.21000000000000002,0.0,2.6951566166771838e-15,198,0.3474792191449635,0.6122225510668052
0.19,0.21000000000000002,0.0125,2.6951566166771838e-15,198,0.3474792191449635,0.6122225510668052
0.19,0.21000000000000002,0.025,2.6951566166771838e-15,198,0.3474792191449635,0.6122225510668052
0.19,0.21000000000000002,0.037500000000000006,2.6951566166771838e-15,198,0.3474792191449635,0.6122225510668052
0.19,0.21000000000000002,0.05,2.6951566166771838e-15,198,0.3474792191449635,0.6122225510668052
0.19,0.22000000000000003,0.0,5.353159333713353e-16,198,0.34960597061220033,0.8235866305300016
0.19,0.22000000000000003,0.0125,5.353159333713353e-16,198,0.34960597061220033,0.8235866305300016
0.19,0.22000000000000003,0.025,5.353159333713353e-16,198,0.34960597061220033,0.8235866305300016
0.19,0.22000000000000003,0.037500000000000006,5.353159333713353e-16,198,0.34960597061220033,0.8235866305300016
0.19,0.22000000000000003,0.05,5.353159333713353e-16,198,0.34960597061220033,0.8235866305300016
0.19,0.23,0.0,5.070061971623303e-16,198,0.35153811551884956,0.7928769694519042
0.19,0.23,0.0125,5.070061971623303e-16,198,0.35153811551884956,0.7928769694519042
0.19,0.23,0.025,5.070061971623303e-16,198,0.35153811551884956,0.7928769694519042
0.19,0.23,0.037500000000000006,5.070061971623303e-16,198,0.35153811551884956,0.7928769694519042
0.19,0.23,0.05,5.070061971623303e-16,198,0.35153811551884956,0.7928769694519042
0.19,0.24000000000000002,0.0,1.8752119772181495e-15,198,0.3532826995982015,0.7757104580105356
0.19,0.24000000000000002,0.0125,1.8752119772181495e-15,198,0.3532826995982015,0.7757104580105356
0.19,0.24000000000000002,0.025,1.8752119772181495e-15,198,0.3532826995982015,0.7757104580105356
0.19,0.24000000000000002,0.037500000000000006,1.8752119772181495e-15,198,0.3532826995982015,0.7757104580105356
0.19,0.24000000000000002,0.05,1.8752119772181495e-15,198,0.3532826995982015,0.7757104580105356
0.19,0.25,0.0,2.6000166966816738e-15,198,0.3548465847494253,0.2762323553546438
0.19,0.25,0.0125,2.6000166966816738e-15,198,0.3548465847494253,0.2762323553546438
0.19,0.25,0.025,2.6000166966816738e-15,198,0.3548465847494253,0.2762323553546438
0.19,0.25,0.037500000000000006,2.6000166966816738e-15,198,0.3548465847494253,0.2762323553546438
0.19,0.25,0.05,2.6000166966816738e-15,198,0.3548465847494253,0.2762323553546438
0.19,0.26,0.0,1.1676438978661197e-15,198,0.3562364509558241,0.6498944737345159
0.19,0.26,0.0125,1.1676438978661197e-15,198,0.3562364509558241,0.6498944737345159
0.19,0.26,0.025,1.1676438978661197e-15,198,0.3562364509558241,0.6498944737345159
0.19,0.26,0.037500000000000006,1.1676438978661197e-15,198,0.3562364509558241,0.6498944737345159
0.19,0.26,0.05,1.1676438978661197e-15,198,0.3562364509558241,0.6498944737345159
0.2,0.14,0.0,2.6902640092980847e-16,198,0.32990598682406624,0.8250270024388728
0.2,0.14,0.0125,2.6902640092980847e-16,198,0.32990598682406624,0.8250270024388728
0.2,0.14,0.025,2.6902640092980847e-16,198,0.32990598682406624,0.8250270024388728
0.2,0.14,0.037500000000000006,2.6902640092980847e-16,198,0.32990598682406624,0.8250270024388728
0.2,0.14,0.05,2.6902640092980847e-16,198,0.32990598682406624,0.8250270024388728
0.2,0.15000000000000002,0.0,9.037091295067781e-16,198,0.3334290912302102,0.25400948092349446
0.2,0.15000000000000002,0.0125,9.037091295067781e-16,198,0.3334290912302102,0.25400948092349446
0.2,0.15000000000000002,0.025,9.037091295067781e-16,198,0.3334290912302102,0.25400948092349446
0.2,0.15000000000000002,0.037500000000000006,9.037091295067781e-16,198,0.3334290912302102,0.25400948092349446
0.2,0.15000000000000002,0.05,9.037091295067781e-16,198,0.3334290912302102,0.25400948092349446
0.2,0.16,0.0,2.3908551093275517e-16,198,0.33670071940559143,0.48705511323260714
0.2,0.16,0.0125,2.3908551093275517e-16,198,0.33670071940559143,0.48705511323260714
0.2,0.16,0.025,2.3908551093275517e-16,198,0.33670071940559143,0.48705511323260714
0.2,0.16,0.037500000000000006,2.3908551093275517e-16,198,0.33670071940559143,0.48705511323260714
0.2,0.16,0.05,2.3908551093275517e-16,198,0.33670071940559143,0.48705511323260714
0.2,0.17,0.0,2.4951667215855596e-15,198,0.3397394823454997,0.9621314858843066
0.2,0.17,0.0125,2.4951667215855596e-15,198,0.3397394823454997,0.9621314858843066
0.2,0.17,0.025,2.4951667215855596e-15,198,0.3397394823454997,0.9621314858843066
0.2,0.17,0.037500000000000006,2.4951667215855596e-15,198,0.3397394823454997,0.9621314858843066
0.2,0.17,0.05,2.4951667215855596e-15,198,0.3397394823454997,0.9621314858843066
0.2,0.18000000000000002,0.0,1.7716274160845209e-15,198,0.3425535540021831,0.8705751166204614
0.2,0.18000000000000002,0.0125,1.7716274160845209e-15,198,0.3425535540021831,0.8705751166204614
0.2,0.18000000000000002,0.025,1.7716274160845209e-15,198,0.3425535540021831,0.8705751166204614
0.2,0.18000000000000002,0.037500000000000006,1.7716274160845209e-15,198,0.3425535540021831,0.8705751166204614
0.2,0.18000000000000002,0.05,1.7716274160845209e-15,198,0.3425535540021831,0.8705751166204614
0.2,0.19,0.0,1.805518176364397e-15,198,0.3451506298466931,0.5592792376044153
0.2,0.19,0.0125,1.805518176364397e-15,198,0.3451506298466931,0.5592792376044153
0.2,0.19,0.025,1.805518176364397e-15,198,0.3451506298466931,0.5592792376044153
0.2,0.19,0.037500000000000006,1.805518176364397e-15,198,0.3451506298466931,0.5592792376044153
0.2,0.19,0.05,1.805518176364397e-15,198,0.3451506298466931,0.5592792376044153
0.2,0.2,0.0,1.974795715708505e-15,198,0.34753819914139605,0.7162357033519033
0.2,0.2,0.0125,1.974795715708505e-15,198,0.34753819914139605,0.7162357033519033
0.2,0.2,0.025,1.974795715708505e-15,198,0.34753819914139605,0.7162357033519033
0.2,0.2,0.037500000000000006,1.974795715708505e-15,198,0.34753819914139605,0.7162357033519033
0.2,0.2,0.05,1.974795715708505e-15,198,0.34753819914139605,0.7162357033519033
0.2,0.21000000000000002,0.0,2.9953113970222977e-15,198,0.3497235691863386,0.12614957083733175
0.2,0.21000000000000002,0.0125,2.9953113970222977e-15,198,0.3497235691863386,0.12614957083733175
0.2,0.21000000000000002,0.025,2.9953113970222977e-15,198,0.3497235691863386,0.12614957083733175
0.2,0.21000000000000002,0.037500000000000006,2.9953113970222977e-15,198,0.3497235691863386,0.12614957083733175
0.2,0.21000000000000002,0.05,2.9953113970222977e-15,198,0.3497235691863386,0.12614957083733175
0.2,0.22000000000000003,0.0,1.7644582538377695e-15,198,0.35171386911905017,0.9350271788573015
0.2,0.22000000000000003,0.0125,1.7644582538377695e-15,198,0.35171386911905017,0.9350271788573015
0.2,0.22000000000000003,0.025,1.7644582538377695e-15,198,0.35171386911905017,0.9350271788573015
0.2,0.22000000000000003,0.037500000000000006,1.7644582538377695e-15,198,0.35171386911905017,0.9350271788573015
0.2,0.22000000000000003,0.05,1.7644582538377695e-15,198,0.35171386911905017,0.9350271788573015
0.2,0.23,0.0,1.1510993101818382e-15,198,0.35351605108989437,0.3729145699927074
0.2,0.23,0.0125,1.1510993101818382e-15,198,0.35351605108989437,0.3729145699927074
0.2,0.23,0.025,1.1510993101818382e-15,198,0.35351605108989437,0.3729145699927074
0.2,0.23,0.037500000000000006,1.1510993101818382e-15,198,0.35351605108989437,0.3729145699927074
0.2,0.23,0.05,1.1510993101818382e-15,198,0.35351605108989437,0.3729145699927074
0.2,0.24000000000000002,0.0,3.0931920787912794e-16,198,0.3551368915238501,0.9068836164413864
0.2,0.24000000000000002,0.0125,3.0931920787912794e-16,198,0.3551368915238501,0.9068836164413864
0.2,0.24000000000000002,0.025,3.0931920787912794e-16,198,0.3551368915238501,0.9068836164413864
0.2,0.24000000000000002,0.037500000000000006,3.0931920787912794e-16,198,0.3551368915238501,0.9068836164413864
0.2,0.24000000000000002,0.05,3.0931920787912794e-16,198,0.3551368915238501,0.9068836164413864
0.2,0.25,0.0,2.6749720160706702e-15,198,0.3565829925932789,0.8162827639280283
0.2,0.25,0.0125,2.6749720160706702e-15,198,0.3565829925932789,0.8162827639280283
0.2,0.25,0.025,2.6749720160706702e-15,198,0.3565829925932789,0.8162827639280283
0.2,0.25,0.037500000000000006,2.6749720160706702e-15,198,0.3565829925932789,0.8162827639280283
0.2,0.25,0.05,2.6749720160706702e-15,198,0.3565829925932789,0.8162827639280283
0.2,0.26,0.0,7.088273444019304e-16,198,0.35786078389530385,0.30386617264925786
0.2,0.26,0.0125,7.088273444019304e-16,198,0.35786078389530385,0.30386617264925786
0.2,0.26,0.025,7.088273444019304e-16,198,0.35786078389530385,0.30386617264925786
0.2,0.26,0.037500000000000006,7.088273444019304e-16,198,0.35786078389530385,0.30386617264925786
0.2,0.26,0.05,7.088273444019304e-16,198,0.35786078389530385,0.30386617264925786
0.21000000000000002,0.14,0.0,1.2622180740909117e-15,198,0.33306807053197107,0.6690648087625828
0.21000000000000002,0.14,0.0125,1.2622180740909117e-15,198,0.33306807053197107,0.6690648087625828
0.21000000000000002,0.14,0.025,1.2622180740909117e-15,198,0.33306807053197107,0.6690648087625828
0.21000000000000002,0.14,0.037500000000000006,1.2622180740909117e-15,198,0.33306807053197107,0.6690648087625828
0.21000000000000002,0.14,0.05,1.2622180740909117e-15,198,0.33306807053197107,0.6690648087625828
0.21000000000000002,0.15000000000000002,0.0,9.87702854409167e-16,198,0.3364040757630841,0.9868371031139849
0.21000000000000002,0.15000000000000002,0.0125,9.87702854409167e-16,198,0.3364040757630841,0.9868371031139849
0.21000000000000002,0.15000000000000002,0.025,9.87702854409167e-16,198,0.3364040757630841,0.9868371031139849
0.21000000000000002,0.15000000000000002,0.037500000000000006,9.87702854409167e-16,198,0.3364040757630841,0.9868371031139849
0.21000000000000002,0.15000000000000002,0.05,9.87702854409167e-16,198,0.3364040757630841,0.9868371031139849
0.21000000000000002,0.16,0.0,6.876761730526977e-16,198,0.3395024834425448,0.843160067707196
0.21000000000000002,0.16,0.0125,6.876761730526977e-16,198,0.3395024834425448,0.843160067707196
0.21000000000000002,0.16,0.025,6.876761730526977e-16,198,0.3395024834425448,0.843160067707196
0.21000000000000002,0.16,0.037500000000000006,6.876761730526977e-16,198,0.3395024834425448,0.843160067707196
0.21000000000000002,0.16,0.05,6.876761730526977e-16,198,0.3395024834425448,0.843160067707196
0.21000000000000002,0.17,0.0,2.8228447628999425e-15,198,0.34237595456651215,0.2970398753906699
0.21000000000000002,0.17,0.0125,2.8228447628999425e-15,198,0.34237595456651215,0.2970398753906699
0.21000000000000002,0.17,0.025,2.8228447628999425e-15,198,0.34237595456651215,0.2970398753906699
0.21000000000000002,0.17,0.037500000000000006,2.8228447628999425e-15,198,0.34237595456651215,0.2970398753906699
0.21000000000000002,0.17,0.05,2.8228447628999425e-15,198,0.34237595456651215,0.2970398753906699
0.21000000000000002,0.18000000000000002,0.0,9.25446780164359e-16,198,0.3450324113672577,0.3340137134769942
0.21000000000000002,0.18000000000000002,0.0125,9.25446780164359e-16,198,0.3450324113672577,0.3340137134769942
0.21000000000000002,0.18000000000000002,0.025,9.25446780164359e-16,198,0.3450324113672577,0.3340137134769942
0.21000000000000002,0.18000000000000002,0.037500000000000006,9.25446780164359e-16,198,0.3450324113672577,0.3340137134769942
0.21000000000000002,0.18000000000000002,0.05,9.25446780164359e-16,198,0.3450324113672577,0.3340137134769942
0.21000000000000002,0.19,0.0,2.5854392859964826e-15,198,0.34747921914527735,0.8147691069886179
0.21000000000000002,0.19,0.0125,2.5854392859964826e-15,198,0.34747921914527735,0.8147691069886179
0.21000000000000002,0.19,0.025,2.5854392859964826e-15,198,0.34747921914527735,0.8147691069886179
0.21000000000000002,0.19,0.037500000000000006,2.5854392859964826e-15,198,0.34747921914527735,0.8147691069886179
0.21000000000000002,0.19,0.05,2.5854392859964826e-15,198,0.34747921914527735,0.8147691069886179
0.21000000000000002,0.2,0.0,1.8169041732900304e-15,198,0.3497235691868541,0.9695648579755548
0.21000000000000002,0.2,0.0125,1.8169041732900304e-15,198,0.3497235691868541,0.9695648579755548
0.21000000000000002,0.2,0.025,1.8169041732900304e-15,198,0.3497235691868541,0.9695648579755548
0.21000000000000002,0.2,0.037500000000000006,1.8169041732900304e-15,198,0.3497235691868541,0.9695648579755548
0.21000000000000002,0.2,0.05,1.8169041732900304e-15,198,0.3497235691868541,0.9695648579755548
0.21000000000000002,0.21000000000000002,0.0,3.0018223408709733e-15,198,0.35177248294292673,0.7726733826311198
0.21000000000000002,0.21000000000000002,0.0125,3.0018223408709733e-15,198,0.35177248294292673,0.7726733826311198
0.21000000000000002,0.21000000000000002,0.025,3.0018223408709733e-15,198,0.35177248294292673,0.7726733826311198
0.21000000000000002,0.21000000000000002,0.037500000000000006,3.0018223408709733e-15,198,0.35177248294292673,0.7726733826311198
0.21000000000000002,0.21000000000000002,0.05,3.0018223408709733e-15,198,0.35177248294292673,0.7726733826311198
0.21000000000000002,0.22000000000000003,0.0,2.45071038163128e-15,198,0.35363281354572773,0.9333668038776863
0.21000000000000002,0.22000000000000003,0.0125,2.45071038163128e-15,198,0.35363281354572773,0.9333668038776863
0.21000000000000002,0.22000000000000003,0.025,2.45071038163128e-15,198,0.35363281354572773,0.9333668038776863
0.21000000000000002,0.22000000000000003,0.037500000000000006,2.45071038163128e-15,198,0.35363281354572773,0.9333668038776863
0.21000000000000002,0.22000000000000003,0.05,2.45071038163128e-15,198,0.35363281354572773,0.9333668038776863
0.21000000000000002,0.23,0.0,2.2234988465131513e-15,198,0.3553112466251351,0.8790556426463085
0.21000000000000002,0.23,0.0125,2.2234988465131513e-15,198,0.3553112466251351,0.8790556426463085
0.21000000000000002,0.23,0.025,2.2234988465131513e-15,198,0.3553112466251351,0.8790556426463085
0.21000000000000002,0.23,0.037500000000000006,2.2234988465131513e-15,198,0.3553112466251351,0.8790556426463085
0.21000000000000002,0.23,0.05,2.2234988465131513e-15,198,0.3553112466251351,0.8790556426463085
0.21000000000000002,0.24000000000000002,0.0,2.046216217664594e-16,198,0.3568143013530666,0.2986163373047267
0.21000000000000002,0.24000000000000002,0.0125,2.046216217664594e-16,198,0.3568143013530666,0.2986163373047267
0.21000000000000002,0.24000000000000002,0.025,2.046216217664594e-16,198,0.3568143013530666,0.2986163373047267
0.21000000000000002,0.24000000000000002,0.037500000000000006,2.046216217664594e-16,198,0.3568143013530666,0.2986163373047267
0.21000000000000002,0.24000000000000002,0.05,2.046216217664594e-16,198,0.3568143013530666,0.2986163373047267
0.21000000000000002,0.25,0.0,2.325037554076953e-15,198,0.35814833170211907,0.906073034747222
0.21000000000000002,0.25,0.0125,2.325037554076953e-15,198,0.35814833170211907,0.906073034747222
0.21000000000000002,0.25,0.025,2.325037554076953e-15,198,0.35814833170211907,0.906073034747222
0.21000000000000002,0.25,0.037500000000000006,2.325037554076953e-15,198,0.35814833170211907,0.906073034747222
0.21000000000000002,0.25,0.05,2.325037554076953e-15,198,0.35814833170211907,0.906073034747222
0.21000000000000002,0.26,0.0,1.1992340046125443e-15,198,0.3593195279025251,0.8356565472846545
0.21000000000000002,0.26,0.0125,1.1992340046125443e-15,198,0.3593195279025251,0.8356565472846545
0.21000000000000002,0.26,0.025,1.1992340046125443e-15,198,0.3593195279025251,0.8356565472846545
0.21000000000000002,0.26,0.037500000000000006,1.1992340046125443e-15,198,0.3593195279025251,0.8356565472846545
0.21000000000000002,0.26,0.05,1.1992340046125443e-15,198,0.3593195279025251,0.8356565472846545
0.22000000000000003,0.14,0.0,1.820747721399403e-15,198,0.3359884329348358,0.6567272727609269
0.22000000000000003,0.14,0.0125,1.820747721399403e-15,198,0.3359884329348358,0.6567272727609269
0.22000000000000003,0.14,0.025,1.820747721399403e-15,198,0.3359884329348358,0.6567272727609269
0.22000000000000003,0.14,0.037500000000000006,1.820747721399403e-15,198,0.3359884329348358,0.6567272727609269
0.22000000000000003,0.14,0.05,1.820747721399403e-15,198,0.3359884329348358,0.6567272727609269
0.22000000000000003,0.15000000000000002,0.0,1.91189229487017e-15,198,0.3391473829050573,0.10438719978151181
0.22000000000000003,0.15000000000000002,0.0125,1.91189229487017e-15,198,0.3391473829050573,0.10438719978151181
0.22000000000000003,0.15000000000000002,0.025,1.91189229487017e-15,198,0.3391473829050573,0.10438719978151181
0.22000000000000003,0.15000000000000002,0.037500000000000006,1.91189229487017e-15,198,0.3391473829050573,0.10438719978151181
0.22000000000000003,0.15000000000000002,0.05,1.91189229487017e-15,198,0.3391473829050573,0.10438719978151181
0.22000000000000003,0.16,0.0,2.8501671879523364e-15,198,0.34208026154552146,0.585469527484897
0.22000000000000003,0.16,0.0125,2.8501671879523364e-15,198,0.34208026154552146,0.585469527484897
0.22000000000000003,0.16,0.025,2.8501671879523364e-15,198,0.34208026154552146,0.585469527484897
0.22000000000000003,0.16,0.037500000000000006,2.8501671879523364e-15,198,0.34208026154552146,0.585469527484897
0.22000000000000003,0.16,0.05,2.8501671879523364e-15,198,0.34208026154552146,0.585469527484897
0.22000000000000003,0.17,0.0,3.3964505819603052e-15,198,0.3447961561847199,0.9630686395294351
0.22000000000000003,0.17,0.0125,3.3964505819603052e-15,198,0.3447961561847199,0.9630686395294351
0.22000000000000003,0.17,0.025,3.3964505819603052e-15,198,0.3447961561847199,0.9630686395294351
0.22000000000000003,0.17,0.037500000000000006,3.3964505819603052e-15,198,0.3447961561847199,0.9630686395294351
0.22000000000000003,0.17,0.05,3.3964505819603052e-15,198,0.3447961561847199,0.9630686395294351
0.22000000000000003,0.18000000000000002,0.0,2.034138901064043e-15,198,0.34730236921576396,0.946144230911523
0.22000000000000003,0.18000000000000002,0.0125,2.034138901064043e-15,198,0.34730236921576396,0.946144230911523
0.22000000000000003,0.18000000000000002,0.025,2.034138901064043e-15,198,0.34730236921576396,0.946144230911523
0.22000000000000003,0.18000000000000002,0.037500000000000006,2.034138901064043e-15,198,0.34730236921576396,0.946144230911523
0.22000000000000003,0.18000000000000002,0.05,2.034138901064043e-15,198,0.34730236921576396,0.946144230911523
0.22000000000000003,0.19,0.0,6.079286448135005e-16,198,0.3496059706123419,0.5598999681504134
0.22000000000000003,0.19,0.0125,6.079286448135005e-16,198,0.3496059706123419,0.5598999681504134
0.22000000000000003,0.19,0.025,6.079286448135005e-16,198,0.3496059706123419,0.5598999681504134
0.22000000000000003,0.19,0.037500000000000006,6.079286448135005e-16,198,0.3496059706123419,0.5598999681504134
0.22000000000000003,0.19,0.05,6.079286448135005e-16,198,0.3496059706123419,0.5598999681504134
0.22000000000000003,0.2,0.0,1.78671934571948e-15,198,0.35171386911902486,0.5240098511301562
0.22000000000000003,0.2,0.0125,1.78671934571948e-15,198,0.35171386911902486,0.5240098511301562
0.22000000000000003,0.2,0.025,1.78671934571948e-15,198,0.35171386911902486,0.5240098511301562
0.22000000000000003,0.2,0.037500000000000006,1.78671934571948e-15,198,0.35171386911902486,0.5240098511301562
0.22000000000000003,0.2,0.05,1.78671934571948e-15,198,0.35171386911902486,0.5240098511301562
0.22000000000000003,0.21000000000000002,0.0,2.3974938770126417e-15,198,0.3536328135457279,0.31077868095327654
0.22000000000000003,0.21000000000000002,0.0125,2.3974938770126417e-15,198,0.3536328135457279,0.31077868095327654
0.22000000000000003,0.21000000000000002,0.025,2.3974938770126417e-15,198,0.3536328135457279,0.31077868095327654
0.22000000000000003,0.21000000000000002,0.037500000000000006,2.3974938770126417e-15,198,0.3536328135457279,0.31077868095327654
0.22000000000000003,0.21000000000000002,0.05,2.3974938770126417e-15,198,0.3536328135457279,0.31077868095327654
0.22000000000000003,0.22000000000000003,0.0,3.90647670538738e-15,198,0.3553693935263202,0.6696926107174247
0.22000000000000003,0.22000000000000003,0.0125,3.90647670538738e-15,198,0.3553693935263202,0.6696926107174247
0.22000000000000003,0.22000000000000003,0.025,3.90647670538738e-15,198,0.3553693935263202,0.6696926107174247
0.22000000000000003,0.22000000000000003,0.037500000000000006,3.90647670538738e-15,198,0.3553693935263202,0.6696926107174247
0.22000000000000003,0.22000000000000003,0.05,3.90647670538738e-15,198,0.3553693935263202,0.6696926107174247
0.22000000000000003,0.23,0.0,3.0037558494934666e-15,198,0.35693004014278934,0.8511940001434368
0.22000000000000003,0.23,0.0125,3.0037558494934666e-15,198,0.35693004014278934,0.8511940001434368
0.22000000000000003,0.23,0.025,3.0037558494934666e-15,198,0.35693004014278934,0.8511940001434368
0.22000000000000003,0.23,0.037500000000000006,3.0037558494934666e-15,198,0.35693004014278934,0.8511940001434368
0.22000000000000003,0.23,0.05,3.0037558494934666e-15,198,0.35693004014278934,0.8511940001434368
0.22000000000000003,0.24000000000000002,0.0,3.4034126237777753e-15,198,0.3583210267734187,0.6904930090839033
0.22000000000000003,0.24000000000000002,0.0125,3.4034126237777753e-15,198,0.3583210267734187,0.6904930090839033
0.22000000000000003,0.24000000000000002,0.025,3.4034126237777753e-15,198,0.3583210267734187,0.6904930090839033
0.22000000000000003,0.24000000000000002,0.037500000000000006,3.4034126237777753e-15,198,0.3583210267734187,0.6904930090839033
0.22000000000000003,0.24000000000000002,0.05,3.4034126237777753e-15,198,0.3583210267734187,0.6904930090839033
0.22000000000000003,0.25,0.0,1.624244426336312e-15,198,0.35954847015336144,0.6508873643687785
0.22000000000000003,0.25,0.0125,1.624244426336312e-15,198,0.35954847015336144,0.6508873643687785
0.22000000000000003,0.25,0.025,1.624244426336312e-15,198,0.35954847015336144,0.6508873643687785
0.22000000000000003,0.25,0.037500000000000006,1.624244426336312e-15,198,0.35954847015336144,0.6508873643687785
0.22000000000000003,0.25,0.05,1.624244426336312e-15,198,0.35954847015336144,0.6508873643687785
0.22000000000000003,0.26,0.0,3.016446997313501e-15,198,0.3606183316298627,0.8615286381224712
0.22000000000000003,0.26,0.0125,3.016446997313501e-15,198,0.3606183316298627,0.8615286381224712
0.22000000000000003,0.26,0.025,3.016446997313501e-15,198,0.3606183316298627,0.8615286381224712
0.22000000000000003,0.26,0.037500000000000006,3.016446997313501e-15,198,0.3606183316298627,0.8615286381224712
0.22000000000000003,0.26,0.05,3.016446997313501e-15,198,0.3606183316298627,0.8615286381224712
0.23,0.14,0.0,1.2848911459050625e-15,198,0.3386746629179098,0.8246690163899781
0.23,0.14,0.0125,1.2848911459050625e-15,198,0.3386746629179098,0.8246690163899781
0.23,0.14,0.025,1.2848911459050625e-15,198,0.3386746629179098,0.8246690163899781
0.23,0.14,0.037500000000000006,1.2848911459050625e-15,198,0.3386746629179098,0.8246690163899781
0.23,0.14,0.05,1.2848911459050625e-15,198,0.3386746629179098,0.8246690163899781
0.23,0.15000000000000002,0.0,2.575027251236048e-15,198,0.34166690758898177,0.9936360613286961
0.23,0.15000000000000002,0.0125,2.575027251236048e-15,198,0.34166690758898177,0.9936360613286961
0.23,0.15000000000000002,0.025,2.575027251236048e-15,198,0.34166690758898177,0.9936360613286961
0.23,0.15000000000000002,0.037500000000000006,2.575027251236048e-15,198,0.34166690758898177,0.9936360613286961
0.23,0.15000000000000002,0.05,2.575027251236048e-15,198,0.34166690758898177,0.9936360613286961
0.23,0.16,0.0,1.2915862096548923e-15,198,0.3444422280510283,0.7720467019570024
0.23,0.16,0.0125,1.2915862096548923e-15,198,0.3444422280510283,0.7720467019570024
0.23,0.16,0.025,1.2915862096548923e-15,198,0.3444422280510283,0.7720467019570024
0.23,0.16,0.037500000000000006,1.2915862096548923e-15,198,0.3444422280510283,0.7720467019570024
0.23,0.16,0.05,1.2915862096548923e-15,198,0.3444422280510283,0.7720467019570024
0.23,0.17,0.0,6.399209380376905e-16,198,0.34700791919154217,0.2355611588099902
0.23,0.17,0.0125,6.399209380376905e-16,198,0.34700791919154217,0.2355611588099902
0.23,0.17,0.025,6.399209380376905e-16,198,0.34700791919154217,0.2355611588099902
0.23,0.17,0.037500000000000006,6.399209380376905e-16,198,0.34700791919154217,0.2355611588099902
0.23,0.17,0.05,6.399209380376905e-16,198,0.34700791919154217,0.2355611588099902
0.23,0.18000000000000002,0.0,7.397422876252881e-17,198,0.34937095133990537,0.2734968408502471
0.23,0.18000000000000002,0.0125,7.397422876252881e-17,198,0.34937095133990537,0.2734968408502471
0.23,0.18000000000000002,0.025,7.397422876252881e-17,198,0.34937095133990537,0.2734968408502471
0.23,0.18000000000000002,0.037500000000000006,7.397422876252881e-17,198,0.34937095133990537,0.2734968408502471
0.23,0.18000000000000002,0.05,7.397422876252881e-17,198,0.34937095133990537,0.2734968408502471
0.23,0.19,0.0,1.1552918260621755e-15,198,0.35153811551886216,0.5821369308570516
0.23,0.19,0.0125,1.1552918260621755e-15,198,0.35153811551886216,0.5821369308570516
0.23,0.19,0.025,1.1552918260621755e-15,198,0.35153811551886216,0.5821369308570516
0.23,0.19,0.037500000000000006,1.1552918260621755e-15,198,0.35153811551886216,0.5821369308570516
0.23,0.19,0.05,1.1552918260621755e-15,198,0.35153811551886216,0.5821369308570516
0.23,0.2,0.0,1.3055808585623673e-15,198,0.35351605108986206,0.9373148720750784
0.23,0.2,0.0125,1.3055808585623673e-15,198,0.35351605108986206,0.9373148720750784
0.23,0.2,0.025,1.3055808585623673e-15,198,0.35351605108986206,0.9373148720750784
0.23,0.2,0.037500000000000006,1.3055808585623673e-15,198,0.35351605108986206,0.9373148720750784
0.23,0.2,0.05,1.3055808585623673e-15,198,0.35351605108986206,0.9373148720750784
0.23,0.21000000000000002,0.0,1.2790127122444242e-15,198,0.35531124662513436,0.724546336017627
0.23,0.21000000000000002,0.0125,1.2790127122444242e-15,198,0.35531124662513436,0.724546336017627
0.23,0.21000000000000002,0.025,1.2790127122444242e-15,198,0.35531124662513436,0.724546336017627
0.23,0.21000000000000002,0.037500000000000006,1.2790127122444242e-15,198,0.35531124662513436,0.724546336017627
0.23,0.21000000000000002,0.05,1.2790127122444242e-15,198,0.35531124662513436,0.724546336017627
0.23,0.22000000000000003,0.0,9.762932084825828e-16,198,0.3569300401427897,0.9049171931358422
0.23,0.22000000000000003,0.0125,9.762932084825828e-16,198,0.3569300401427897,0.9049171931358422
0.23,0.22000000000000003,0.025,9.762932084825828e-16,198,0.3569300401427897,0.9049171931358422
0.23,0.22000000000000003,0.037500000000000006,9.762932084825828e-16,198,0.3569300401427897,0.9049171931358422
0.23,0.22000000000000003,0.05,9.762932084825828e-16,198,0.3569300401427897,0.9049171931358422
0.23,0.23,0.0,9.318235211305248e-16,198,0.3583786195551316,0.9587678757082863
0.23,0.23,0.0125,9.318235211305248e-16,198,0.3583786195551316,0.9587678757082863
0.23,0.23,0.025,9.318235211305248e-16,198,0.3583786195551316,0.9587678757082863
0.23,0.23,0.037500000000000006,9.318235211305248e-16,198,0.3583786195551316,0.9587678757082863
0.23,0.23,0.05,9.318235211305248e-16,198,0.3583786195551316,0.9587678757082863
