Jx,Jy,Jz,residual_norm
4.71238898038469,3.141592653589793,0.0,3.4501657534217807e-31
4.71238898038469,3.141592653589793,0.7853981633974483,4.146065736086045e-15
4.71238898038469,3.141592653589793,1.5707963267948966,4.784152641208203e-31
4.71238898038469,3.141592653589793,2.356194490192345,1.649444327191623e-15
4.71238898038469,3.141592653589793,3.141592653589793,5.222553857349912e-31
4.71238898038469,3.141592653589793,3.9269908169872414,4.426568669405051e-15
4.71238898038469,3.141592653589793,4.71238898038469,7.5493309379076974e-31
4.71238898038469,3.141592653589793,5.497787143782138,1.2594862103394837e-15
4.71238898038469,3.9269908169872414,0.0,4.354707407440192e-15
4.71238898038469,3.9269908169872414,0.7853981633974483,2.828427124746186
4.71238898038469,3.9269908169872414,1.5707963267948966,4.470629775643805e-15
4.71238898038469,3.9269908169872414,2.356194490192345,3.9999999999999973
4.71238898038469,3.9269908169872414,3.141592653589793,5.738360377072462e-15
4.71238898038469,3.9269908169872414,3.9269908169872414,2.8284271247461863
4.71238898038469,3.9269908169872414,4.71238898038469,4.786207384821466e-15
4.71238898038469,3.9269908169872414,5.497787143782138,3.9999999999999973
4.71238898038469,4.71238898038469,0.0,6.02838592631327e-31
4.71238898038469,4.71238898038469,0.7853981633974483,1.233261329874628e-15
4.71238898038469,4.71238898038469,1.5707963267948966,5.334980296227946e-31
4.71238898038469,4.71238898038469,2.356194490192345,3.224596625573317e-15
4.71238898038469,4.71238898038469,3.141592653589793,8.195135847086972e-31
4.71238898038469,4.71238898038469,3.9269908169872414,1.6381935332850904e-15
4.71238898038469,4.71238898038469,4.71238898038469,5.787129464535488e-31
4.71238898038469,4.71238898038469,5.497787143782138,2.2801091798786034e-15
4.71238898038469,5.497787143782138,0.0,2.0471501066083613e-15
4.71238898038469,5.497787143782138,0.7853981633974483,3.9999999999999973
4.71238898038469,5.497787143782138,1.5707963267948966,2.29281887121495e-15
4.71238898038469,5.497787143782138,2.356194490192345,2.8284271247461876
4.71238898038469,5.497787143782138,3.141592653589793,3.298128609666262e-15
4.71238898038469,5.497787143782138,3.9269908169872414,3.999999999999998
4.71238898038469,5.497787143782138,4.71238898038469,2.8294355608193063e-15
4.71238898038469,5.497787143782138,5.497787143782138,2.8284271247461876
5.497787143782138,0.0,0.0,0.0
5.497787143782138,0.0,0.7853981633974483,3.9999999999999973
5.497787143782138,0.0,1.5707963267948966,1.6504651808933464e-15
5.497787143782138,0.0,2.356194490192345,2.8284271247461885
5.497787143782138,0.0,3.141592653589793,6.987793459885332e-15
5.497787143782138,0.0,3.9269908169872414,3.999999999999998
5.497787143782138,0.0,4.71238898038469,2.175583928816829e-15
5.497787143782138,0.0,5.497787143782138,2.8284271247461885
5.497787143782138,0.7853981633974483,0.0,3.9999999999999973
5.497787143782138,0.7853981633974483,0.7853981633974483,3.9999999999999982
5.497787143782138,0.7853981633974483,1.5707963267948966,3.9999999999999973
5.497787143782138,0.7853981633974483,2.356194490192345,3.9999999999999982
5.497787143782138,0.7853981633974483,3.141592653589793,3.9999999999999973
5.497787143782138,0.7853981633974483,3.9269908169872414,3.999999999999998
5.497787143782138,0.7853981633974483,4.71238898038469,3.9999999999999973
5.497787143782138,0.7853981633974483,5.497787143782138,3.9999999999999987
5.497787143782138,1.5707963267948966,0.0,4.2276033262255756e-16
5.497787143782138,1.5707963267948966,0.7853981633974483,3.999999999999998
5.497787143782138,1.5707963267948966,1.5707963267948966,3.635874466792547e-15
5.497787143782138,1.5707963267948966,2.356194490192345,2.8284271247461885
5.497787143782138,1.5707963267948966,3.141592653589793,1.0590852655056278e-15
5.497787143782138,1.5707963267948966,3.9269908169872414,3.9999999999999973
5.497787143782138,1.5707963267948966,4.71238898038469,6.102188125317063e-15
5.497787143782138,1.5707963267948966,5.497787143782138,2.828427124746188
5.497787143782138,2.356194490192345,0.0,2.828427124746188
5.497787143782138,2.356194490192345,0.7853981633974483,3.999999999999999
5.497787143782138,2.356194490192345,1.5707963267948966,2.828427124746189
5.497787143782138,2.356194490192345,2.356194490192345,1.8332702224832504e-15
5.497787143782138,2.356194490192345,3.141592653589793,2.828427124746188
5.497787143782138,2.356194490192345,3.9269908169872414,3.9999999999999973
5.497787143782138,2.356194490192345,4.71238898038469,2.828427124746189
5.497787143782138,2.356194490192345,5.497787143782138,2.828195966511368e-15
5.497787143782138,3.141592653589793,0.0,3.746077408007362e-15
5.497787143782138,3.141592653589793,0.7853981633974483,3.9999999999999973
5.497787143782138,3.141592653589793,1.5707963267948966,4.0075821878327135e-15
5.497787143782138,3.141592653589793,2.356194490192345,2.8284271247461867
5.497787143782138,3.141592653589793,3.141592653589793,5.644695297351525e-15
5.497787143782138,3.141592653589793,3.9269908169872414,3.999999999999997
5.497787143782138,3.141592653589793,4.71238898038469,4.55665069370584e-15
5.497787143782138,3.141592653589793,5.497787143782138,2.8284271247461863
5.497787143782138,3.9269908169872414,0.0,3.9999999999999973
5.497787143782138,3.9269908169872414,0.7853981633974483,3.9999999999999982
5.497787143782138,3.9269908169872414,1.5707963267948966,3.9999999999999973
5.497787143782138,3.9269908169872414,2.356194490192345,3.9999999999999987
5.497787143782138,3.9269908169872414,3.141592653589793,3.9999999999999973
5.497787143782138,3.9269908169872414,3.9269908169872414,3.9999999999999987
5.497787143782138,3.9269908169872414,4.71238898038469,3.9999999999999973
5.497787143782138,3.9269908169872414,5.497787143782138,3.9999999999999987
5.497787143782138,4.71238898038469,0.0,2.0471501066083613e-15
5.497787143782138,4.71238898038469,0.7853981633974483,3.9999999999999973
5.497787143782138,4.71238898038469,1.5707963267948966,2.29281887121495e-15
5.497787143782138,4.71238898038469,2.356194490192345,2.8284271247461876
5.497787143782138,4.71238898038469,3.141592653589793,3.298128609666262e-15
5.497787143782138,4.71238898038469,3.9269908169872414,3.999999999999998
5.497787143782138,4.71238898038469,4.71238898038469,2.8294355608193063e-15
5.497787143782138,4.71238898038469,5.497787143782138,2.8284271247461876
5.497787143782138,5.497787143782138,0.0,2.828427124746189
5.497787143782138,5.497787143782138,0.7853981633974483,3.999999999999999
5.497787143782138,5.497787143782138,1.5707963267948966,2.8284271247461894
5.497787143782138,5.497787143782138,2.356194490192345,1.7741962583590967e-15
5.497787143782138,5.497787143782138,3.141592653589793,2.828427124746188
5.497787143782138,5.497787143782138,3.9269908169872414,3.999999999999999
5.497787143782138,5.497787143782138,4.71238898038469,2.828427124746189
5.497787143782138,5.497787143782138,5.497787143782138,3.212476509160179e-16
