mu_site,cxy,cyx,min_abs,site,max_weight,maj_sim
-3.0,0.16400000000000003,0.101,2.922464002570994,100,0.009949641079631252,0.07994439082898508
-3.0,0.16400000000000003,0.10800000000000001,2.9387900107622813,100,0.009949641079066091,0.08140352348623281
-3.0,0.16400000000000003,0.115,2.9547765166634883,142,0.009949641086804554,0.07686640959811486
-3.0,0.16400000000000003,0.12200000000000001,2.968165343278159,141,0.009949641079434123,0.06546640643702573
-3.0,0.16400000000000003,0.129,2.978822591561505,45,0.009949641079443653,0.05459909617474357
-3.0,0.16400000000000003,0.136,2.987018955132851,55,0.009949641079481385,0.043125900410222684
-3.0,0.16400000000000003,0.14300000000000002,2.9930064295916363,186,0.009949641080357119,0.03219878112879626
-3.0,0.16400000000000003,0.15000000000000002,2.9970232178883007,185,0.009944780555736676,0.021246370807807002
-3.0,0.16400000000000003,0.15700000000000003,2.999286958934974,30,0.00994964107978369,0.010680835363548802
-3.0,0.16400000000000003,0.16400000000000003,3.000004380209766,0,0.01989925508906129,0.000853326406228816
-3.0,0.16400000000000003,0.171,2.999349676409914,127,0.009949641085903715,0.009453799645243066
-3.0,0.16400000000000003,0.17800000000000002,2.9974895776833237,165,0.009949641079533925,0.019793992596617183
-3.0,0.16400000000000003,0.185,2.994584283798081,127,0.009944780554812656,0.028460802040322086
-3.0,0.16400000000000003,0.192,2.990763712085694,13,0.009949641080823288,0.03708190321781801
-3.0,0.16400000000000003,0.199,2.9861555785527343,196,0.009944780555645025,0.0440808671133992
-3.0,0.16400000000000003,0.20600000000000002,2.9808587280444945,55,0.009949641080324884,0.05251005928107577
-3.0,0.16400000000000003,0.21300000000000002,2.9749792999117592,165,0.009944780555926742,0.059336804428847256
-3.0,0.16400000000000003,0.22,2.968601153383968,7,0.009944780555042394,0.06468473601784763
-3.0,0.171,0.08,2.8623751905824917,100,0.009949641079082973,0.07760906500369635
-3.0,0.171,0.08700000000000001,2.878633562512067,100,0.009949641079293824,0.07912480762528329
-3.0,0.171,0.094,2.8949360012392407,100,0.009949641079018313,0.08061511891349349
-3.0,0.171,0.101,2.9112817664754744,100,0.009949641079227193,0.08208057218527953
-3.0,0.171,0.10800000000000001,2.927670132519278,100,0.009949641078654467,0.08352172511226807
-3.0,0.171,0.115,2.9440936634107358,189,0.009944784447488112,0.08421230769082533
-3.0,0.171,0.12200000000000001,2.9589093916201366,118,0.009949641087873362,0.0731716805737016
-3.0,0.171,0.129,2.971025296958598,28,0.0099496410804009,0.06293802536644
-3.0,0.171,0.136,2.9806924618590482,141,0.009944780555303833,0.052522421260001395
-3.0,0.171,0.14300000000000002,2.988145528289727,105,0.009949641079580438,0.04110722935026501
-3.0,0.171,0.15000000000000002,2.9936020468029425,164,0.009944780554970096,0.030703433548854187
-3.0,0.171,0.15700000000000003,2.997271016106263,7,0.009949641079864778,0.020590561559788
-3.0,0.171,0.16400000000000003,2.999349676409914,127,0.009949641085903715,0.009453799645242844
-3.0,0.171,0.171,3.000004762109818,0,0.01989926636487926,0.0008897001681371641
-3.0,0.171,0.17800000000000002,2.999396746668778,72,0.009949641079661774,0.009842917112448002
-3.0,0.171,0.185,2.997683265694119,181,0.009944780555093369,0.0188554101218964
-3.0,0.171,0.192,2.9949926550413366,187,0.009949641079574084,0.027866679715986997
-3.0,0.171,0.199,2.991448775010159,169,0.009944780555891394,0.03516985854050969
-3.0,0.171,0.20600000000000002,2.9871594576707188,123,0.009949641089890621,0.04245527632040702
-3.0,0.171,0.21300000000000002,2.9822180896494244,105,0.00994964107951644,0.0496911298314473
-3.0,0.171,0.22,2.9767164015403593,184,0.009944780555111938,0.056846290769004715
-3.0,0.17800000000000002,0.08,2.851094740208192,100,0.009949641079043664,0.0798000169781986
-3.0,0.17800000000000002,0.08700000000000001,2.8674170734655204,100,0.009949641079398275,0.08129699147297598
-3.0,0.17800000000000002,0.094,2.8837829213121613,100,0.00994964107920721,0.08276876252475251
-3.0,0.17800000000000002,0.101,2.9001915470867115,100,0.00994964107885848,0.08421590108828436
-3.0,0.17800000000000002,0.10800000000000001,2.916642228801145,100,0.00994964107854299,0.08563896244076685
-3.0,0.17800000000000002,0.115,2.9331342588348,100,0.00994964108544378,0.08703848667322744
-3.0,0.17800000000000002,0.12200000000000001,2.94906127186298,148,0.00994964111188784,0.08055848006113098
-3.0,0.17800000000000002,0.129,2.9625026513592547,171,0.009944780557760897,0.07075074712625551
-3.0,0.17800000000000002,0.136,2.973518095740427,29,0.009944780558516738,0.060435279202734726
-3.0,0.17800000000000002,0.14300000000000002,2.9823256026128337,1,0.007462686568788077,0.04982885676215443
-3.0,0.17800000000000002,0.15000000000000002,2.9891284092194916,196,0.009944780555064021,0.040045099283932406
-3.0,0.17800000000000002,0.15700000000000003,2.9941252263020552,162,0.00994964107983774,0.030453196701925145
-3.0,0.17800000000000002,0.16400000000000003,2.9974895776833237,165,0.009949641079533925,0.019793992596617183
-3.0,0.17800000000000002,0.171,2.999396746668778,72,0.009949641079661774,0.009842917112448002
-3.0,0.17800000000000002,0.17800000000000002,3.0000051599698185,0,0.01989926504536177,0.0009260699436141051
-3.0,0.17800000000000002,0.185,2.9994457429956936,127,0.009949641079405358,0.010231557706284367
-3.0,0.17800000000000002,0.192,2.9978572607768763,126,0.00994964107953996,0.017773429810229002
-3.0,0.17800000000000002,0.199,2.9953579212921535,103,0.009949641079334394,0.0271348979203494
-3.0,0.17800000000000002,0.20600000000000002,2.9920567280583494,162,0.009949641079557798,0.0347010969505378
-3.0,0.17800000000000002,0.21300000000000002,2.988054082302531,75,0.009944780554670516,0.04223961366294049
-3.0,0.17800000000000002,0.22,2.9834370619867654,196,0.009944780555422045,0.04807024467072685
-3.0,0.185,0.08,2.839907483020328,100,0.009949641079093484,0.08199028234969119
-3.0,0.185,0.08700000000000001,2.8562937467413265,100,0.009949641079024643,0.0834683653139775
-3.0,0.185,0.094,2.8727229646667527,100,0.00994964107902706,0.08492147762673452
-3.0,0.185,0.101,2.889194404027748,100,0.00994964107945465,0.08635018771377134
-3.0,0.185,0.10800000000000001,2.905707346808715,100,0.00994964107902201,0.08775504829639325
-3.0,0.185,0.115,2.922261089434414,100,0.009949641079091465,0.08913659688737807
-3.0,0.185,0.12200000000000001,2.9387599195212473,105,0.009944780568632605,0.08740187969762303
-3.0,0.185,0.129,2.953399558103579,118,0.009949641080467454,0.07794794708093755
-3.0,0.185,0.136,2.965647300805389,198,0.009944780556554445,0.06800919355102897
-3.0,0.185,0.14300000000000002,2.975704199546496,27,0.009949641079456768,0.058286655921942376
-3.0,0.185,0.15000000000000002,2.9837606358147557,144,0.009949641079466272,0.04785047400995257
-3.0,0.185,0.15700000000000003,2.98999634381939,123,0.009949641079472445,0.03870509313840065
-3.0,0.185,0.16400000000000003,2.994584283798081,127,0.009944780554812656,0.028460802040322086
-3.0,0.185,0.171,2.997683265694119,181,0.009944780555093369,0.01885541012189651
-3.0,0.185,0.17800000000000002,2.9994457429956936,127,0.009949641079405358,0.010231557706284367
-3.0,0.185,0.185,3.0000055737897635,199,0.019899263674341132,0.0009624357328068545
-3.0,0.185,0.192,2.999484209390938,44,0.009944780554716749,0.00871755969467014
-3.0,0.185,0.199,2.998011384001114,73,0.009949641079519457,0.0184265398901714
-3.0,0.185,0.20600000000000002,2.995684073642539,185,0.009944780554823314,0.026264199772076724
-3.0,0.185,0.21300000000000002,2.992607592548385,177,0.00994964107951518,0.0340981282453956
-3.0,0.185,0.22,2.988860632460505,48,0.00994964108011991,0.04012642148569523
-3.0,0.192,0.08,2.828814524686669,99,0.00994964107941514,0.08417965994365362
-3.0,0.192,0.08700000000000001,2.8452646749708577,99,0.009949641079275227,0.08563873077172335
-3.0,0.192,0.094,2.861757210995921,100,0.009949641079220459,0.08707306863073894
-3.0,0.192,0.101,2.8782914041543237,100,0.009949641079037444,0.08848323924854329
-3.0,0.192,0.10800000000000001,2.8948665406649683,99,0.00994964107936771,0.089869792627009
-3.0,0.192,0.115,2.9114819212534755,100,0.00994964107833832,0.09123326354244254
-3.0,0.192,0.12200000000000001,2.9281368608385563,99,0.009949641081945782,0.0925741720285228
-3.0,0.192,0.129,2.9438395786849916,106,0.009949641080255226,0.08444734474650584
-3.0,0.192,0.136,2.9572104834304436,171,0.009944780555534638,0.07517828839677476
-3.0,0.192,0.14300000000000002,2.968414163123586,69,0.009949641080526574,0.06531137243898666
-3.0,0.192,0.15000000000000002,2.9776315183825983,16,0.009949641080192806,0.05551793755065948
-3.0,0.192,0.15700000000000003,2.9850281688577702,6,0.00994478055534698,0.046862478114679695
-3.0,0.192,0.16400000000000003,2.990763712085694,13,0.009949641080823288,0.03708190321781801
-3.0,0.192,0.171,2.9949926550413366,187,0.009949641079574084,0.027866679715986997
-3.0,0.192,0.17800000000000002,2.9978572607768763,126,0.00994964107953996,0.017773429810229002
-3.0,0.192,0.185,2.999484209390938,44,0.009944780554716749,0.00871755969467014
-3.0,0.192,0.192,3.000006003569646,0,0.019899262247533606,0.0009987975358628498
-3.0,0.192,0.199,2.9995196161774023,21,0.009944780555111112,0.009036808189130774
-3.0,0.192,0.20600000000000002,2.998145707195255,129,0.009949641079278539,0.01713366416403317
-3.0,0.192,0.21300000000000002,2.995975936250915,7,0.009949641080175351,0.025253196084892626
-3.0,0.192,0.22,2.9931004865784,187,0.009949641081198819,0.03147153827075333
-3.0,0.199,0.08,2.8178169788921816,100,0.009949641079164994,0.08636794525752545
-3.0,0.199,0.08700000000000001,2.8343309584612406,100,0.009949641079385865,0.08780788626713332
-3.0,0.199,0.094,2.8508867473370367,100,0.009949641079297395,0.08922333686690376
-3.0,0.199,0.101,2.867483621345284,100,0.0099496410791013,0.09061485991554119
-3.0,0.199,0.10800000000000001,2.8841208712043183,99,0.009949641079277271,0.09198300252996372
-3.0,0.199,0.115,2.9007978021986673,100,0.009949641079424476,0.09332829658998054
-3.0,0.199,0.12200000000000001,2.9175137338590664,100,0.009949641085314905,0.0946512592251827
-3.0,0.199,0.129,2.933930351956495,117,0.009949641114827257,0.09064543438166839
-3.0,0.199,0.136,2.9483177008198145,102,0.00994964107902208,0.08108429201922929
-3.0,0.199,0.14300000000000002,2.9605735995501132,1,0.009944780556324273,0.0720995124587489
-3.0,0.199,0.15000000000000002,2.9708613760033007,71,0.009944780554836372,0.06299865891997414
-3.0,0.199,0.15700000000000003,2.979338694217818,33,0.009949641080513202,0.05349886526317449
-3.0,0.199,0.16400000000000003,2.9861555785527343,196,0.009944780555645025,0.0440808671133992
-3.0,0.199,0.171,2.991448775010159,169,0.009944780555891394,0.03516985854050958
-3.0,0.199,0.17800000000000002,2.9953579212921535,103,0.009949641079334394,0.0271348979203494
-3.0,0.199,0.185,2.998011384001114,73,0.009949641079519457,0.0184265398901714
-3.0,0.199,0.192,2.9995196161774023,21,0.009944780555111112,0.009036808189130774
-3.0,0.199,0.199,3.000006449309458,199,0.019899260770649647,0.0010351553529294177
-3.0,0.199,0.20600000000000002,2.9995563133952126,21,0.009944780554938358,0.009355736939901549
-3.0,0.199,0.21300000000000002,2.99827444294996,26,0.009944780555284497,0.01569378080216166
-3.0,0.199,0.22,2.9962391673027136,34,0.009949641079580405,0.024100364431093868
-3.0,0.20600000000000002,0.08,2.806915967121075,100,0.009949641079168499,0.0885549304852351
-3.0,0.20600000000000002,0.08700000000000001,2.8234937049758044,100,0.009949641079066625,0.08997562704462747
-3.0,0.20600000000000002,0.094,2.84011266785107,100,0.009949641079117957,0.09137208061156654
-3.0,0.20600000000000002,0.101,2.856772136280673,100,0.009949641079135095,0.09274485100240926
-3.0,0.20600000000000002,0.10800000000000001,2.8734714057499384,100,0.009949641079017168,0.09409448228174688
-3.0,0.20600000000000002,0.115,2.890209786362713,100,0.00994964107920698,0.09542150327117382
-3.0,0.20600000000000002,0.12200000000000001,2.906986602515128,100,0.00994964107943762,0.09672642803997
-3.0,0.20600000000000002,0.129,2.923761010251955,121,0.009949641224576328,0.09600957510060948
-3.0,0.20600000000000002,0.136,2.9390680996533685,132,0.009949641080484063,0.08736930133976317
-3.0,0.20600000000000002,0.14300000000000002,2.952284230167717,141,0.009949641079575973,0.07860806561187139
-3.0,0.20600000000000002,0.15000000000000002,2.963561461139228,147,0.00994964111124764,0.07024587806547078
-3.0,0.20600000000000002,0.15700000000000003,2.973038565782205,7,0.009944780556086427,0.061383116061364484
-3.0,0.20600000000000002,0.16400000000000003,2.9808587280444945,55,0.009949641080324884,0.05251005928107577
-3.0,0.20600000000000002,0.171,2.9871594576707188,123,0.009949641089890621,0.04245527632040702
-3.0,0.20600000000000002,0.17800000000000002,2.9920567280583494,162,0.009949641079557798,0.0347010969505378
-3.0,0.20600000000000002,0.185,2.995684073642539,185,0.009944780554823314,0.026264199772076502
-3.0,0.20600000000000002,0.192,2.998145707195255,129,0.009949641079278539,0.01713366416403317
-3.0,0.20600000000000002,0.199,2.9995563133952126,21,0.009944780554938358,0.00935573693990166
-3.0,0.20600000000000002,0.20600000000000002,3.0000069110091947,199,0.01989925923928867,0.0010715091841536628
-3.0,0.20600000000000002,0.21300000000000002,2.999584492574458,85,0.009949641079587441,0.007551221085421056
-3.0,0.20600000000000002,0.22,2.998381487088718,26,0.00994478055499512,0.016213598610617996
-3.0,0.21300000000000002,0.08,2.796112618425229,100,0.00994964107916977,0.09074040454562837
-3.0,0.21300000000000002,0.08700000000000001,2.8127540295012547,100,0.00994964107908145,0.09214174520192908
-3.0,0.21300000000000002,0.094,2.8294360735888127,100,0.009949641079226053,0.09351909511829981
-3.0,0.21300000000000002,0.101,2.8461580362072643,100,0.009949641079235997,0.0948730108936392
-3.0,0.21300000000000002,0.10800000000000001,2.862919217878857,100,0.009949641079141194,0.0962040333711075
-3.0,0.21300000000000002,0.115,2.87971893378926,100,0.009949641079160387,0.09751268815080905
-3.0,0.21300000000000002,0.12200000000000001,2.896556513455245,100,0.009949641078538633,0.09879948608408173
-3.0,0.21300000000000002,0.129,2.913431300399416,99,0.009949641084908414,0.1000649237500939
-3.0,0.21300000000000002,0.136,2.9295455491200104,60,0.009949641080779694,0.09308292240013027
-3.0,0.21300000000000002,0.14300000000000002,2.943636098218676,124,0.00994964107954138,0.08479623258581792
-3.0,0.21300000000000002,0.15000000000000002,2.955814983466942,198,0.009944780556911496,0.07614300092800863
-3.0,0.21300000000000002,0.15700000000000003,2.966220148492877,154,0.009949641079973672,0.0677823329383671
-3.0,0.21300000000000002,0.16400000000000003,2.9749792999117592,165,0.009944780555926742,0.059336804428847256
-3.0,0.21300000000000002,0.171,2.9822180896494244,105,0.00994964107951644,0.049691129831447634
-3.0,0.21300000000000002,0.17800000000000002,2.988054082302531,75,0.009944780554670516,0.0422396136629406
-3.0,0.21300000000000002,0.185,2.992607592548385,177,0.00994964107951518,0.0340981282453956
-3.0,0.21300000000000002,0.192,2.995975936250915,7,0.009949641080175351,0.025253196084892626
-3.0,0.21300000000000002,0.199,2.99827444294996,26,0.009944780555284497,0.01569378080216166
-3.0,0.21300000000000002,0.20600000000000002,2.999584492574458,85,0.009949641079587441,0.007551221085421056
-3.0,0.21300000000000002,0.21300000000000002,3.000007388668847,0,0.019899257653805968,0.0011078590296835777
-3.0,0.21300000000000002,0.22,2.9996082689287156,114,0.009949641079397218,0.0078005234065050555
-3.0,0.22,0.08,2.7854080691786844,100,0.009949641079173129,0.09292415311492219
-3.0,0.22,0.08700000000000001,2.8021130540012966,100,0.009949641079316925,0.09430602972377655
-3.0,0.22,0.094,2.8188580722439025,100,0.009949641079208338,0.09566417265274241
-3.0,0.22,0.101,2.8356424146912675,100,0.00994964107934701,0.0969991351063817
-3.0,0.22,0.10800000000000001,2.852465387174578,99,0.009949641079446321,0.0983114545357322
-3.0,0.22,0.115,2.869326310225675,100,0.009949641079257176,0.09960165315470626
-3.0,0.22,0.12200000000000001,2.886224518738787,100,0.009949641079128324,0.10087023843779463
-3.0,0.22,0.129,2.903159361639655,100,0.009949641083524377,0.10211770359979822
-3.0,0.22,0.136,2.9198206852691024,168,0.009949641091305,0.09817491815557533
-3.0,0.22,0.14300000000000002,2.9347025594374365,18,0.009949641080272546,0.08983946284546263
-3.0,0.22,0.15000000000000002,2.9477109891276174,138,0.009949641079087048,0.08187226669967562
-3.0,0.22,0.15700000000000003,2.9589727892809408,147,0.009949641112898644,0.07404329830836698
-3.0,0.22,0.16400000000000003,2.968601153383968,7,0.009944780555042394,0.06468473601784752
-3.0,0.22,0.171,2.9767164015403593,184,0.009944780555111938,0.05684629076900494
-3.0,0.22,0.17800000000000002,2.9834370619867654,196,0.009944780555422045,0.048070244670726736
-3.0,0.22,0.185,2.988860632460505,48,0.00994964108011991,0.04012642148569523
-3.0,0.22,0.192,2.9931004865784,187,0.009949641081198819,0.03147153827075333
-3.0,0.22,0.199,2.9962391673027136,34,0.009949641079580405,0.024100364431093868
-3.0,0.22,0.20600000000000002,2.998381487088718,26,0.00994478055499512,0.016213598610617885
-3.0,0.22,0.21300000000000002,2.9996082689287156,114,0.009949641079397218,0.0078005234065050555
-3.0,0.22,0.22,3.000007882288408,199,0.01989925601768536,0.0011442048896664891
-2.0,0.08,0.08,2.000001563430548,199,0.01989927438455702,0.0006246000409323438
-2.0,0.08,0.08700000000000001,1.9982459099159526,5,0.00994478055785902,0.020656625948827667
-2.0,0.08,0.094,1.9935574993892708,55,0.009949641081076417,0.037793780743999084
-2.0,0.08,0.101,1.9866737445297877,29,0.00994478055676624,0.052785792241907825
-2.0,0.08,0.10800000000000001,1.9781805526419143,184,0.009949641081292423,0.06622358037505816
-2.0,0.08,0.115,1.9685424188364324,123,0.009944780556736081,0.07814841481034318
-2.0,0.08,0.12200000000000001,1.9581220366742893,190,0.009949642152343093,0.08857297607254322
-2.0,0.08,0.129,1.9473907810343438,100,0.00994964108415074,0.09263966140314739
-2.0,0.08,0.136,1.9367947927140525,100,0.009949641078276837,0.09576165098831413
-2.0,0.08,0.14300000000000002,1.9263439704794072,100,0.009949641078906375,0.09887907182170508
-2.0,0.08,0.15000000000000002,1.916040689706731,100,0.009949641078826635,0.10199126334743003
-2.0,0.08,0.15700000000000003,1.9058873432374497,100,0.009949641078825665,0.105097552302854
-2.0,0.08,0.16400000000000003,1.8958863399752997,100,0.009949641078962335,0.10819725307227568
-2.0,0.08,0.171,1.8860401033881957,99,0.009949641079446337,0.11128966808234175
-2.0,0.08,0.17800000000000002,1.876351069912971,100,0.009949641079054477,0.11437408824040896
-2.0,0.08,0.185,1.8668216872615142,100,0.00994964107893655,0.11744979341695982
-2.0,0.08,0.192,1.857454412627044,100,0.009949641079221382,0.12051605297305534
-2.0,0.08,0.199,1.8482517107896348,100,0.009949641079151611,0.1235721263336722
-2.0,0.08,0.20600000000000002,1.839216052120393,100,0.009949641079221406,0.12661726360761916
-2.0,0.08,0.21300000000000002,1.8303499104841177,100,0.00994964107911672,0.12965070625456143
-2.0,0.08,0.22,1.8216557610406225,100,0.009949641079239294,0.13267168779949245
-2.0,0.08700000000000001,0.08,1.9982459099159526,5,0.00994478055785902,0.020656625948827556
-2.0,0.08700000000000001,0.08700000000000001,2.0000018490007774,0,0.019899272960175584,0.0006791967799307796
-2.0,0.08700000000000001,0.094,1.9985064966717585,185,0.009944780555703905,0.0184453167549139
-2.0,0.08700000000000001,0.101,1.9944786741337168,3,0.009944780558727558,0.03468933477213354
-2.0,0.08700000000000001,0.10800000000000001,1.9885036243618068,189,0.009949641091229698,0.04909158700379623
-2.0,0.08700000000000001,0.115,1.9810590440762748,145,0.009949641079701489,0.06253877280389608
-2.0,0.08700000000000001,0.12200000000000001,1.9725326177455307,193,0.00994964108140453,0.07384598305893941
-2.0,0.08700000000000001,0.129,1.9632310866962714,2,0.009944780561297668,0.08384753229379316
-2.0,0.08700000000000001,0.136,1.9533992790217078,168,0.009949641083301895,0.09276458564544798
-2.0,0.08700000000000001,0.14300000000000002,1.94323027786134,150,0.009949642649652634,0.10074109416250132
-2.0,0.08700000000000001,0.15000000000000002,1.933017020146553,100,0.009949641082278277,0.10384427932943563
-2.0,0.08700000000000001,0.15700000000000003,1.9229533121417994,100,0.009949641079493438,0.10690977002538404
-2.0,0.08700000000000001,0.16400000000000003,1.9130415284748405,100,0.009949641079154626,0.10996843214705154
-2.0,0.08700000000000001,0.171,1.9032840426885764,100,0.009949641079203587,0.11301958629497733
-2.0,0.08700000000000001,0.17800000000000002,1.89368323991315,100,0.009949641079104453,0.11606254234792746
-2.0,0.08700000000000001,0.185,1.8842415151976515,100,0.009949641079181632,0.11909659994114341
-2.0,0.08700000000000001,0.192,1.8749612717472581,100,0.009949641079117498,0.12212104898696197
-2.0,0.08700000000000001,0.199,1.8658449190651476,100,0.009949641079095475,0.1251351702385045
-2.0,0.08700000000000001,0.20600000000000002,1.8568948709988247,100,0.009949641079027103,0.1281382358969987
-2.0,0.08700000000000001,0.21300000000000002,1.8481135436908722,100,0.009949641079048535,0.13112951026312536
-2.0,0.08700000000000001,0.22,1.839503353434536,100,0.009949641079242,0.13410825043261032
-2.0,0.094,0.08,1.9935574993892708,55,0.009949641081076417,0.03779378074399897
-2.0,0.094,0.08700000000000001,1.9985064966717585,185,0.009944780555703905,0.0184453167549139
-2.0,0.094,0.094,2.0000021585109797,199,0.01989927142284514,0.0007337845475452465
-2.0,0.094,0.101,1.9987135997816248,165,0.009949641079213485,0.016998476949945385
-2.0,0.094,0.10800000000000001,1.9952141559649943,8,0.009944780556474533,0.033150196825285305
-2.0,0.094,0.115,1.9899803580848978,184,0.009944780554881743,0.04622925803799738
-2.0,0.094,0.12200000000000001,1.9834051008935465,195,0.00994478055495114,0.05879954425329359
-2.0,0.094,0.129,1.9758124676167494,171,0.009949641079664352,0.06959238581015958
-2.0,0.094,0.136,1.967466571256612,15,0.009949641079837571,0.07968266767920218
-2.0,0.094,0.14300000000000002,1.9585773953305534,181,0.009949641080923449,0.08813881182633865
-2.0,0.094,0.15000000000000002,1.9493197185497944,123,0.009944780556138377,0.09587329859259475
-2.0,0.094,0.15700000000000003,1.939829574147473,168,0.00994964109291202,0.10328750052147939
-2.0,0.094,0.16400000000000003,1.9302165777530855,84,0.009949641078868907,0.1097747753885987
-2.0,0.094,0.171,1.920577213029657,100,0.009949641081835792,0.11470619162473938
-2.0,0.094,0.17800000000000002,1.9110632896855504,100,0.009949641080691537,0.11770855950894332
-2.0,0.094,0.185,1.901707856546355,100,0.009949641081221056,0.12070186262235283
-2.0,0.094,0.192,1.8925132640507143,100,0.009949641080620596,0.12368541087226526
-2.0,0.094,0.199,1.8834818677271676,100,0.00994964107969318,0.12665850573269966
-2.0,0.094,0.20600000000000002,1.8746160262831255,100,0.00994964107992747,0.1296204408384959
-2.0,0.094,0.21300000000000002,1.8659180996038986,100,0.009949641080032393,0.13257050262053982
-2.0,0.094,0.22,1.8573904466623867,100,0.009949641079296929,0.1355079709822422
-2.0,0.101,0.08,1.9866737445297877,29,0.00994478055676624,0.052785792241907825
-2.0,0.101,0.08700000000000001,1.9944786741337168,3,0.009944780558727558,0.03468933477213354
-2.0,0.101,0.094,1.9987135997816248,165,0.009949641079213485,0.016998476949945274
-2.0,0.101,0.101,2.0000024919611445,199,0.019899269763721875,0.0007883633442709037
-2.0,0.101,0.10800000000000001,1.9988796513990685,18,0.009944780556160703,0.01665688635582252
-2.0,0.101,0.115,1.9958123055508168,30,0.009944780554894424,0.030976036167034482
-2.0,0.101,0.12200000000000001,1.9911906606651986,105,0.009949641079100308,0.043636445320476946
-2.0,0.101,0.129,1.9853438010695854,183,0.009949641080686961,0.05595818924961671
-2.0,0.101,0.136,1.978543082784553,154,0.009949641089507934,0.06534896805121859
-2.0,0.101,0.14300000000000002,1.9710137789638642,28,0.009949641079977208,0.07558575502584974
-2.0,0.101,0.15000000000000002,1.962946035123751,141,0.009949641080622107,0.08423936047588187
-2.0,0.101,0.15700000000000003,1.9544896104221012,124,0.009949641079852797,0.09152064404211879
-2.0,0.101,0.16400000000000003,1.9457707088754617,186,0.00994478055900667,0.09847419738360152
-2.0,0.101,0.171,1.9368881852404705,93,0.00994964107897356,0.10504807910600111
-2.0,0.101,0.17800000000000002,1.9279241735569326,142,0.009949641081200212,0.11119332934492332
-2.0,0.101,0.185,1.9189446855967154,176,0.009944780570141925,0.11686400192622393
-2.0,0.101,0.192,1.9100012990831705,135,0.009949641194708774,0.12160288035981559
-2.0,0.101,0.199,1.901134770522749,63,0.009949641144335062,0.12661190616287654
-2.0,0.101,0.20600000000000002,1.8923776664378325,19,0.009949641157793643,0.13075326251662667
-2.0,0.101,0.21300000000000002,1.8837624178692487,99,0.009949641079121739,0.13397502518059956
-2.0,0.101,0.22,1.8753159104267922,100,0.009949641083971741,0.13687216354480403
-2.0,0.10800000000000001,0.08,1.9781805526419143,184,0.009949641081292423,0.06622358037505816
-2.0,0.10800000000000001,0.08700000000000001,1.9885036243618068,189,0.009949641091229698,0.04909158700379601
-2.0,0.10800000000000001,0.094,1.9952141559649943,8,0.009944780556474533,0.033150196825285416
-2.0,0.10800000000000001,0.101,1.9988796513990685,18,0.009944780556160703,0.01665688635582252
-2.0,0.10800000000000001,0.10800000000000001,2.0000028493512585,199,0.019899267983600238,0.0008429331706041321
-2.0,0.10800000000000001,0.115,1.9990180510873397,126,0.009949641080427738,0.016105602589843948
-2.0,0.10800000000000001,0.12200000000000001,1.9963073736070958,22,0.009949641082070788,0.029740342824293498
-2.0,0.10800000000000001,0.129,1.9921950344679347,40,0.009949641079751376,0.04168989876657736
-2.0,0.10800000000000001,0.136,1.9869618699334293,144,0.009949641079303916,0.05199257743456731
-2.0,0.10800000000000001,0.14300000000000002,1.980836464087078,189,0.009949641082448148,0.06212255694320401
-2.0,0.10800000000000001,0.15000000000000002,1.9740147641870842,25,0.009949641080679696,0.07198165601717132
-2.0,0.10800000000000001,0.15700000000000003,1.9666625055649127,54,0.009949641080382234,0.08028062659525936
-2.0,0.10800000000000001,0.16400000000000003,1.9589163445514004,120,0.009949641457246704,0.08719202477019805
-2.0,0.10800000000000001,0.171,1.9508825813881872,184,0.00994964108111948,0.09501750667254794
-2.0,0.10800000000000001,0.17800000000000002,1.9426597117228577,102,0.009949641079108252,0.10151984879146081
-2.0,0.10800000000000001,0.185,1.9343202355614866,18,0.009949641079559436,0.10688889744463925
-2.0,0.10800000000000001,0.192,1.9259291964585314,67,0.009949641079153719,0.11214496946282493
-2.0,0.10800000000000001,0.199,1.9175339520147288,93,0.00994964107918489,0.11726970066432618
-2.0,0.10800000000000001,0.20600000000000002,1.9091762070541214,139,0.00994964108025619,0.12224539733212525
-2.0,0.10800000000000001,0.21300000000000002,1.9008901807249305,142,0.009949641083447714,0.12637301085363428
-2.0,0.10800000000000001,0.22,1.8927001577096034,154,0.009944780556263902,0.13043294722716703
-2.0,0.115,0.08,1.9685424188364324,123,0.009944780556736081,0.07814841481034329
-2.0,0.115,0.08700000000000001,1.9810590440762748,145,0.009949641079701489,0.06253877280389608
-2.0,0.115,0.094,1.9899803580848978,184,0.009944780554881743,0.04622925803799738
-2.0,0.115,0.101,1.9958123055508168,30,0.009944780554894424,0.030976036167034704
-2.0,0.115,0.10800000000000001,1.9990180510873397,126,0.009949641080427738,0.016105602589843837
-2.0,0.115,0.115,2.00000323068131,199,0.019899266088250128,0.0008974940270409792
-2.0,0.115,0.12200000000000001,1.9991314174577073,26,0.00994478055895627,0.013583366443191247
-2.0,0.115,0.129,1.9967178029951225,12,0.009949641080215926,0.028086615119222502
-2.0,0.115,0.136,1.993036747774601,186,0.009949641079983475,0.03910849979434794
-2.0,0.115,0.14300000000000002,1.9883249562104994,105,0.009949641079321425,0.05004649451928411
-2.0,0.115,0.15000000000000002,1.9827818776509716,33,0.009949641080313279,0.05928591180773779
-2.0,0.115,0.15700000000000003,1.9765752120527813,192,0.009944780554989268,0.06839990595864764
